65760,nahre saraj payan kala
65761,nahre sefa
65762,nahr-e seraj payan kala
65763,nahr-e shafa
65764,nahr-e shahi
65765,nahr-e shefa
65766,nahr-e shifa
65767,nahrestan
65768,nahr-e sufi
65769,nahri karez
65770,nahri karez
65771,nahri kariz
65772,nahrin
65773,nahristan
65774,nahr-i-sufi
65775,nahr
65776,nahru
65777,nah yak
65778,naiak
65779,na'ibabad
65780,naibabad
65781,na`iban
65782,na'ibargi
65783,naibasta
65784,na'ib khel
65785,na'ib khel
65786,naibkheyl'
65787,naibkheyl'
65788,naib kili
65789,na'ib rafiq
65790,naibvala
65791,na'ib waleh
65792,nai chailah
65793,nai chaila
65794,nai chegh-e kalan
65795,nai chigh-e khurd
65796,na`i karez
65797,na`i kariz cheshmeh
65798,na`i kariz
65799,naik
65800,nailaj
65801,nai maidan
65802,nai meydan
65803,na`imgol sahebzadeh
65804,na`imgul sahebzadah
65805,na`im gul sahibzadah
65806,naimgul'-sakhibzada
65807,na`imollah
65808,na`imullah
65809,naimulla
65810,naini
65811,naisargy
65812,naitak
65813,naizak
65814,najaf kalay
65815,najaf kelay
65816,najaf
65817,najak
65818,najak
65819,najak
65820,najaran
65821,najel
65822,najib bandah
65823,najibollah khan kalay
65824,najibullahkhan kalay
65825,najibullah khan kelay
65826,naji khan kalay
65827,naji khan kelay
65828,najil
65829,naji
65830,najiyan kala
65831,najjaran
65832,najm od din kariz
65833,najm od din
65834,najmuddin karez
65835,najmud din karez
65836,najmuddin
65837,najo
65838,najoy
65839,najoy
65840,najoy
65841,najuha
65842,najulak
65843,naju
65844,najuy
65845,najuy
65846,najuy
65847,najyan kala
65848,nakah
65849,nakainkala
65850,nakam kala
65851,nakam khel
65852,nakam
65853,nakam
65854,nakam
65855,nakam
65856,naka
65857,nakatah kholah
65858,nakatah khulah
65859,nakatah menah
65860,nakata khola
65861,nakatakhula
65862,nakatamena
65863,nakata mena
65864,nakchin
65865,nakhak
65866,nakhara kul
65867,nakhari-suf
65868,nakhashi-kalandari
65869,nakhashi qalandari
65870,nakhasi qalandari
65871,nakhas
65872,nakhchirabad
65873,na khel
65874,nakhel samali
65875,nakheyl-e jonubi
65876,nakheyl-e shomali
65877,nakheyl
65878,nakhil'-dzhanubi
65879,nakhil janubi
65880,nakhil jonubi
65881,nakhil junubi
65882,nakhil
65883,nakhil samali
65884,nakhil shamali
65885,nakhil'-shamali
65886,nakhil shomali
65887,nakhjirabad
65888,nakhl
65889,nakhluch
65890,nakhluc
65891,nakhonay
65892,nakhrani
65893,nakhri-babru
65894,nakhrikarez
65895,nakhri-khushk
65896,nakhri-saradzhpayan-kala
65897,nakhri-shakhi
65898,nakhri-shifa
65899,nakhr
65900,nakhshi chah
65901,nakhshi
65902,nakhsicah
65903,nakhsichah
65904,nakhsi chah
65905,nakhsichakh
65906,nakhsi
65907,nakhtarnaw
65908,nakhum birah
65909,nakhumbira
65910,nakhum bira
65911,nakhune
65912,nakhuni
65913,nakiabad
65914,nakikhuna
65915,naki khune
65916,nakilabad-kalay
65917,nakil'
65918,nakil'
65919,nakil'
65920,naki
65921,nakinar
65922,naki nar
65923,naki nar
65924,nakkash
65925,naklin
65926,nak
65927,nak
65928,nakodak chaplani
65929,nakora
65930,nakudak chaplani
65931,nakudak
65932,nakum khel
65933,nakumkheyl
65934,nakum
65935,nakura
65936,nalah-e kalan
65937,nalah-e khord
65938,nalah'i
65939,nalah
65940,nalah
65941,nalah
65942,nalah
65943,nalah
65944,nalah
65945,nalah
65946,nalah-ye kalan
65947,nalah-ye khord
65948,nala-i-kalan
65949,nala-i-khurd
65950,nala`i
65951,nalai
65952,nalak
65953,nala-malikkarim
65954,nala
65955,nala
65956,nala
65957,nala
65958,nala
65959,nala
65960,nala
65961,nalan
65962,nalasadri-azam
65963,nalau
65964,nalava
65965,nalawah
65966,nalawa
65967,nalaw
65968,nalaws
65969,nalayi-kalan
65970,nalayi-khurd
65971,na`lbandan
65972,nalbandan
65973,nal'bast
65974,nalbast
65975,nal'dasht
65976,na`l dasht
65977,na`l dast
65978,naleh
65979,nalenj
65980,nalestan
65981,nal'gam
65982,nalgham
65983,nali kandow
65984,nali
65985,nalinj
65986,nalistan
65987,naliyar
65988,nalkhah
65989,nal'kha
65990,nalkha
65991,nal
65992,nalows
65993,nalserah
65994,nal shayrah
65995,nal sherah
65996,nal'shera
65997,nalshireh
65998,nalu
65999,nalu
66000,nalwij
66001,nal'yar
66002,nalyar
66003,namadak
66004,namad say
66005,namak ab
66006,namak
66007,namak
66008,na`man
66009,naman
66010,naman zai
66011,namardzai
66012,namardzi
66013,namarzi
66014,namazbay
66015,namaz bay
66016,namazdzhay
66017,namaz-e pas
66018,namazgah
66019,namaz gah
66020,namazgah
66021,namazga
66022,namazga
66023,namaz-i-pas
66024,namazjay
66025,namban
66026,nambar
66027,namdarkala
66028,namdar kala
66029,namdar menah
66030,namdarmena
66031,namdar mena
66032,namuniaz
66033,namun'yaz
66034,namunyaz
66035,nanakzai maryam
66036,nana
66037,nanaykzai maryam
66038,nan bayi
66039,nandarkhel
66040,nandar khel
66041,nandarkheyl
66042,nandarkheyl'
66043,nandir
66044,nando
66045,nandu
66046,nandzhiradera
66047,nandzirah derah
66048,nangabad
66049,nangabad
66050,nangabad
66051,nang adad
66052,nangah
66053,nangah
66054,nangah sar
66055,nangalam
66056,nangal
66057,nangal'
66058,nanga
66059,nanga
66060,nangarkhel
66061,nangar khel
66062,nangar kheyl
66063,nangazi
66064,nangeh sar
66065,nangikhel
66066,nangi khel
66067,nangikheyl'
66068,nango
66069,nani ghund
66070,nanigund
66071,nanikzi
66072,nani
66073,nanjera dera
66074,nanjerah dirah
66075,nankos
66076,nankus
66077,nanwarid khwaja roshnayi
66078,naoabad
66079,nao deh
66080,nao deh
66081,nao kila
66082,naok
66083,nao
66084,naorozabad
66085,naozad
66086,naqareh khaneh
66087,naqash
66088,naqchayn
66089,naqchin
66090,naqcin
66091,naqelabad kalay
66092,naqel
66093,naqel
66094,naqel
66095,naqiabad
66096,naqi abad
66097,naqilabad kelay
66098,naqilin
66099,naqil
66100,naqil
66101,naqil
66102,naqi
66103,naqlin
66104,naqowm
66105,naqqash
66106,naqqas
66107,naqsdew
66108,naqshdew
66109,naqshdiv
66110,naqshi
66111,naqum
66112,narai jabeh
66113,narai kot
66114,narai mutay
66115,narai
66116,narai
66117,narai
66118,narai
66119,narain
66120,narai obeh
66121,narai obeh
66122,narai tangai
66123,narai urdzah
66124,narakheyl'
66125,narak
66126,naramta
66127,nara
66128,narang
66129,narasp
66130,narau
66131,naraw
66132,naraydzhaba
66133,naraygargay
66134,naray ghargay
66135,naray ghbargay
66136,naray jabah
66137,naray jabay
66138,naray jabeh
66139,naraykalay
66140,naray kalay
66141,naray kalay
66142,naray kalay
66143,naray kelay
66144,naray kelay
66145,naray kelay
66146,naray kelay
66147,naraykot
66148,naray kot
66149,naray kowt
66150,naraymotay
66151,naray motay
66152,naray mowtay
66153,naray
66154,naray
66155,naray
66156,naray
66157,naray
66158,naray
66159,narayoba
66160,narayoba
66161,naray obeh
66162,naray obeh
66163,naray ordzah
66164,narayordzha
66165,naray orja
66166,naray owbeh
66167,naray owbeh
66168,naray tuy
66169,naray urdzah
66170,narbayd
66171,narbed
66172,narbid
66173,nar darah
66174,nar darrah
66175,nar darreh
66176,naredelay sekhar
66177,naredilay sikhar
66178,naredilay-sikhar
66179,nar-e kalan
66180,nare rawdza
66181,nar-e rowzah
66182,nar-e rowzeh
66183,naret lacha
66184,narezi
66185,nargal'
66186,nargan
66187,nargasai
66188,nargasay
66189,narghal
66190,narghan
66191,narghan
66192,narghar
66193,nar ghar
66194,narghaw
66195,narghow
66196,nargisay
66197,nargosay
66198,nargusay
66199,narich
66200,naric
66201,nari-dzhadid
66202,narigan
66203,narighan
66204,nari-kalan
66205,narinak chinah
66206,narinakchina
66207,narinak chineh
66208,narinak cina
66209,nari
66210,narindzhkalay
66211,narin
66212,narin
66213,narinvala
66214,narin waleh
66215,narinzikhid
66216,nari-rauzi
66217,nari tonah
66218,naritona
66219,nari tona
66220,nari tunah
66221,narizah
66222,nariza
66223,narizay
66224,narkala
66225,narkhar
66226,narkheyl'kalay
66227,narkhi-shakhi
66228,narkoh
66229,nar koh
66230,narkuh
66231,narlit
66232,narmah
66233,narmaki
66234,narmak
66235,narma
66236,narman gav
66237,narman gaw
66238,narmasi
66239,narmay
66240,narmi
66241,narmqolak
66242,narm qolak
66243,narmqowlak
66244,nar
66245,nar
66246,narnaw
66247,narnow
66248,narqalah
66249,narqala
66250,nartah
66251,narwan
66252,nasab
66253,nasah
66254,nasa
66255,nasar
66256,nasar
66257,nasar
66258,nasar
66259,nasarukalay
66260,nasband
66261,nas darah
66262,nasdara
66263,nasdarrah
66264,nasdarreh
66265,naseran
66266,naseri
66267,naseri
66268,naser kala
66269,naser kalay
66270,naser kalay
66271,naserkhankhel
66272,naser khan kheyl
66273,naser khan khona
66274,naser khan khuneh
66275,naserkhel
66276,naserkhel
66277,naserkhel
66278,naserkheyl
66279,naser kheyl
66280,naser kheyl
66281,naser
66282,naser
66283,naser
66284,naser
66285,nasery
66286,nasfandzh
66287,nasfanj
66288,nasforush
66289,nas forush
66290,nas forus
66291,nas furosh
66292,nashar
66293,nashir
66294,nashkak
66295,nashrin-e bala
66296,nashrin-e pa'in
66297,nashtarkai
66298,nashtarkay
66299,nashtarnau
66300,nashtarnow
66301,nasib sahib
66302,nasiran
66303,nasir bala
66304,nasir balut khel
66305,nasiri
66306,nasiri
66307,nasiri
66308,nasirkala
66309,nasir kala
66310,nasirkalay
66311,nasirkalay
66312,nasir karez
66313,nasirkarez
66314,nasir kariz
66315,nasir kelay
66316,nasir kelay
66317,nasir khan khel
66318,nasirkhankheyl'
66319,nasir khan khunah
66320,nasirkhankhuna
66321,nasir khel
66322,nasir khel
66323,nasirkhel
66324,nasir khel
66325,nasir khel
66326,nasirkhel
66327,nasir khel
66328,nasirkheyl'
66329,nasirkheyl'
66330,nasirkheyl'
66331,nasir kheyl
66332,nasirkheyl'
66333,nasirkheyl'
66334,nasirkheyl'
66335,nasir kheyl
66336,nasir
66337,nasir
66338,nasir
66339,nasir
66340,nasir pa'in
66341,naskak
66342,naskili
66343,nasokhel
66344,naso khel
66345,nasokheyl'
66346,nasow kheyl
66347,nasow kheyl
66348,nasowzi
66349,nasozai
66350,nasozi
66351,naspandah
66352,naspanda
66353,naspatan
66354,nasrabad
66355,nasratabad
66356,nasratkhanha
66357,nasrat khanha
66358,nasratkhankha
66359,nasrat
66360,nasreddinkalay
66361,nasrin-i-bala
66362,nasrin-i-pa'in
66363,nasroddin kalay
66364,nasrod din kalay
66365,nasrod din
66366,nasrollah khan kala
66367,nasrollah kheyl
66368,nasruddin kalay
66369,nasruddin kalay
66370,nasruddinkaloy
66371,nasruddin kelay
66372,nasruddin kelay
66373,nasruddin
66374,nasr ud din
66375,nasrullahkhan kala
66376,nasrullah khan kala
66377,nasrullahkhan kalay
66378,nasrullah khan kelay
66379,nasrullahkhan
66380,nasrullah khel
66381,nasrullakhan-kala
66382,nasrullakhan-kalay
66383,nasrullakheyl'
66384,nastarkay
66385,nasukalay
66386,nasu kalay
66387,nasu kelay
66388,nasu khel
66389,nasukhel
66390,nasu khel
66391,nasu kheyl
66392,nasu kheyl
66393,nasu
66394,nasuzai kelay
66395,nasuzai
66396,nasuzi kalay
66397,nasuzi kelay
66398,nasuzi
66399,nasuzi
66400,natai buhj
66401,natai burj
66402,natar
66403,natay
66404,naterah
66405,natera
66406,natirah
66407,nat khel
66408,nat kheyl
66409,na tmgul sahebzadah
66410,natsapah
66411,natulai
66412,natulay
66413,natuli kalay
66414,natuli kelay
66415,nauabad
66416,nauashar
66417,naubadam
66418,naubala
66419,naubala
66420,naubalayi-saray
66421,naubalayi-uliatak
66422,naubal'tarkan
66423,naubara
66424,naubarik
66425,naubirda
66426,naubir
66427,naubur
66428,nauchabulak
66429,naucharak
66430,nauda
66431,naudarazi-sufla
66432,naudarazi-ulia
66433,naudaraz
66434,nau deh
66435,nau deh
66436,naudekhi-binigar
66437,naudekhi-dzhala
66438,naudekhi-muradali
66439,naudekhi-para
66440,naudekh
66441,naudekh
66442,nau-dekh
66443,naudekh
66444,naudekh
66445,naudekh
66446,nau-dekh
66447,naudekh
66448,naudekh
66449,naudeval'
66450,naudi
66451,naudzhau
66452,naudzhau
66453,naudzhok
66454,naudzhoy
66455,nau-dzhoy
66456,naudzhoy
66457,naudzhoy
66458,naudzhoy
66459,naudzhoy
66460,naudzhoy
66461,naudzhu
66462,naugala
66463,naugay
66464,naugiru
66465,naugol'dzha
66466,nauguli
66467,naukala
66468,naukala
66469,nau-karez
66470,naukha
66471,naukhar
66472,naukhez
66473,naukiyang
66474,nauk
66475,naukuzung
66476,naulam
66477,naulang
66478,naulashkar
66479,naules
66480,nauma
66481,naumat
66482,naumazar
66483,naumurcha
66484,nau
66485,nau
66486,naunishan
66487,nau qala
66488,naurakay
66489,nauraki
66490,naurak
66491,naurak
66492,naurak
66493,naurak
66494,naurak
66495,naurak
66496,naurak
66497,naurak
66498,naura
66499,naura
66500,naura
66501,naurezak
66502,naurilal'
66503,nauri
66504,naurozabad
66505,naurozdzhay
66506,naurozi
66507,naurozi
66508,naurozkheyl'
66509,naurozkheyl'
66510,nausev
66511,naushad
66512,naushahr
66513,naushakh
66514,nausher
66515,nauspinj
66516,nautani
66517,nautut
66518,nauvared
66519,nauvarid-khodzha-roshnayi
66520,nauvarid-labak
66521,nauvarid-maydan
66522,nauvarid
66523,nauvarid-shil'khay
66524,nauwarid khvajeh roshana'i
66525,nauwarid khwaja roshnayi
66526,nauwarid kukrak
66527,nauwarid labak
66528,nauwarid maidan
66529,nauwarid meydan
66530,nauwarid
66531,nauwarid qipchaq
66532,nauwarid shilkhai
66533,nauyaga
66534,nauyarak
66535,nauzadkheyl'
66536,nauzad
66537,nau-zad
66538,navabadi-dekhkepak
66539,navabadi fazil'bek
66540,navabadi-musai
66541,navabadkha
66542,navabad
66543,navabad
66544,navabad
66545,navabad
66546,navabad
66547,navabad
66548,navabad
66549,navabad
66550,navabad
66551,navabad
66552,navabad
66553,navabad
66554,navabad
66555,navabad
66556,navabkhan-e sabz gazi
66557,navab khan kalay
66558,navabkhan
66559,navabkheyl'
66560,navab
66561,navach-e bala
66562,navach-e pa'in
66563,navachi-bala
66564,navachi-pain
66565,navadanak
66566,navagak
66567,nava-garbi
66568,navagay
66569,navah-ye nadak
66570,nava-kala
66571,navakhkot
66572,navak
66573,navak
66574,navalis
66575,nava
66576,nava
66577,nava
66578,nava
66579,nava
66580,nava
66581,nava
66582,nava
66583,navardzhoy
66584,navarid qipchaq
66585,navari-sabz
66586,navari-said
66587,navari-seyidi-khvarzar
66588,navarka
66589,navarkhuram
66590,navar
66591,navar
66592,navar
66593,navarnekpay
66594,navarsup
66595,nava-sharki
66596,navayi-bedad
66597,navayi-dzhau
66598,navayi-garak
66599,navayi-kara
66600,navayi-khalifa-khuseynzad
66601,navayi-shakhi
66602,navayi-taba
66603,navay-kach
66604,navay-kados
66605,navay-karez
66606,navay-karez
66607,navay-karez
66608,navay kariz
66609,navay-khadokheyl'
66610,navay-khune
66611,navaykot
66612,navaykut
66613,navay
66614,navay-pasanay
66615,navaz
66616,navbordeh
66617,navealidad
66618,navedera
66619,naveel'
66620,nave-gerda
66621,nave gerd
66622,nav-e gharak
66623,navegula
66624,naveh
66625,naveh
66626,naveh
66627,naveh
66628,naveh
66629,naveh
66630,naveh
66631,naveh-ye barkaza'i
66632,naveh-ye bidad
66633,naveh-ye biri
66634,naveh-ye garmzar
66635,naveh-ye iran
66636,naveh-ye mohammad khvajeh
66637,naveh-ye nadak
66638,naveh-ye pasha'i
66639,naveh-ye qowl
66640,naveh-ye sangparidah
66641,navekadam
66642,nave-kala
66643,navekala
66644,navekala
66645,navekalay
66646,nave-kalay
66647,nave-kaza
66648,navek'yag
66649,nave-mandekh
66650,nave-payinda
66651,navepevand
66652,naverakhim
66653,navera
66654,naverau
66655,naverqowzi-ye bala
66656,navesaidan
66657,navesangsulakh
66658,naveseb
66659,naveshar
66660,naveshor
66661,navesiakh
66662,navesirak
66663,navetabai
66664,navetala
66665,navetori
66666,navi-abdulla
66667,navi-al'tarkan
66668,navian
66669,navi-bal'dargu
66670,navi-barik
66671,navi-dada
66672,navi-dagar
66673,navi-daraz
66674,navi-dekhkankha
66675,navi-dekh
66676,navi-dil'khush
66677,navi-dost
66678,navi-dzhalal'
66679,navi-dzhau
66680,navi-dzhau
66681,navidzhau
66682,navi-dzhau
66683,navi-dzhoy
66684,navi-fati
66685,navi-fatkhali
66686,navi-gaday
66687,navi-galaalif
66688,navi-gandum
66689,navi-gird
66690,navi-gudzhor
66691,navi-gulyamshakh
66692,navi-kabristan
66693,navi-katkheyl'
66694,navi-khushi
66695,navi-kubad
66696,navi-kurban
66697,navi-kurbu
66698,navi-lar
66699,navi-mazar
66700,navi
66701,navini-sufla
66702,navi-rakhi-sufla
66703,navi-rakhi-ulia
66704,navi-rakh
66705,navi-safa
66706,navi-sangparida
66707,navi-shukur
66708,navi-sum
66709,navi-tundak
66710,navi-utak
66711,navi-vasivusu
66712,navi-vayrana
66713,navlay
66714,nav
66715,navor chowpan
66716,navor-e gusalehgan
66717,navor-e nikpay
66718,navor-e payendeh
66719,navorha
66720,navor
66721,navor
66722,navor
66723,navor sabz
66724,navor sham
66725,navor sup
66726,navrak
66727,navrak
66728,navurdzhoy
66729,navurgaybi
66730,navuri-chopan
66731,navuri-chopan
66732,navuri-gosalagan
66733,navuri-irdad
66734,navuri-nazar
66735,navuri-payinda
66736,navuri-sham
66737,navuri-zardak
66738,navur
66739,navur
66740,navutar
66741,navvabjan kalay
66742,navvabkhan
66743,navvab kheyl
66744,navvab
66745,nawabade deh-kepak
66746,nawabade imi
66747,naw abad imj
66748,nawabad-i-seh ab
66749,naw abad-i-wuran sahr
66750,naw abad
66751,nawabad
66752,nawabad
66753,naw abad
66754,naw abad
66755,nawabad
66756,nawabad
66757,nawabad
66758,nawabad
66759,nawabad
66760,nawabad
66761,naw abad
66762,nawabad
66763,nawabad
66764,naw abad
66765,nawabad
66766,nawabad
66767,nawabad
66768,naw abad
66769,nawabad
66770,nawabad
66771,nawabad
66772,nawabad
66773,nawabad
66774,naw`abad
66775,naw abad nuk sar
66776,nawab city
66777,nawabjan kalay
66778,nawab khanah-ye sabz gazi
66779,nawabkhan kalay
66780,nawabkhan
66781,nawab khel
66782,nawab
66783,nawace bala
66784,nawace pa'in
66785,nawache bala
66786,nawae barzaw
66787,nawa-e mohd khwaja
66788,nawae nadak
66789,nawagak
66790,nawagak
66791,nawagay
66792,nawah-e gharak
66793,nawah-e gharbi
66794,nawah-e khalifeh hoseynzad
66795,nawah-e shahi
66796,nawah-e sharqi
66797,nawahgak
66798,nawahgak
66799,nawah joy
66800,nawah kasah
66801,nawah kaseh
66802,nawah
66803,nawah
66804,nawah
66805,nawah
66806,nawah
66807,nawah
66808,nawah
66809,nawah
66810,nawah
66811,nawah sang sulakh
66812,nawah-ye ayran
66813,nawah-ye barkaza'i
66814,nawah-ye baydad
66815,nawah-ye biri
66816,nawah-ye garmzar
66817,nawah-ye gharak
66818,nawah-ye jaw
66819,nawah-ye jow
66820,nawah-ye karah
66821,nawah-ye khalifah hosaynzad
66822,nawah-ye khalifah husainzad
66823,nawah-ye kot
66824,nawah-ye muhammad khwajah
66825,nawah-ye nadak
66826,nawah-ye pashah'i
66827,nawah-ye qol
66828,nawah-ye shahi
66829,nawah-ye tabah
66830,nawa-i-bedad
66831,nawa-i-biri
66832,nawa-i- eran
66833,nawa-i-garmzar
66834,nawa-i-gharak
66835,nawa-i-jaw
66836,nawa-i-kara
66837,nawa-i-khalifa hosaynzad
66838,nawai kot
66839,nawa-i-mohammad khwaja
66840,nawa-i-mohd-khwaja
66841,nawa-i-nadak
66842,nawa-i-pasa'i
66843,nawa-i-qol
66844,nawa-i-sahi
66845,nawa-i-taba
66846,nawajoy
66847,nawajuy
66848,nawakai
66849,nawa kasa
66850,nawak
66851,nawak
66852,nawa
66853,nawa
66854,nawa
66855,nawa
66856,nawa
66857,nawa
66858,nawa
66859,nawa
66860,nawa
66861,nawan
66862,naware sayede khwarzar
66863,nawar-e sayyid-e khwarzar
66864,nawar juy
66865,nawarkah
66866,nawarka
66867,nawarkhoram
66868,nawarkhorram
66869,nawar lam
66870,nawar
66871,nawar
66872,naw-asar
66873,naway deh
66874,naway kac
66875,naway kados kheder khan
66876,naway kados
66877,naway karez
66878,naway karez
66879,naway karez
66880,naway kariz
66881,naway kats
66882,naway khalatah
66883,naway khalata
66884,naway khedo khel
66885,naway khedow kheyl
66886,naway khel
66887,naway khune
66888,naway kot
66889,naway kot
66890,naway kot
66891,naw'ay
66892,naway pasanay
66893,nawazan
66894,nawaz
66895,nawbabi
66896,naw badam
66897,nawbahar
66898,naw bahar
66899,nawbala-i-saray
66900,nawbala-i-`ulyatak
66901,naw bala
66902,nawbala
66903,nawbali dadi
66904,nawbali kalan
66905,naw balochkhel
66906,nawbaltarqan
66907,nawbandak
66908,nawbara
66909,nawbarik
66910,nawbar
66911,nawbed
66912,nawberda
66913,nawber
66914,nawbolaq
66915,nawbordeh
66916,naw bulaq
66917,naw burdah
66918,naw burdah
66919,nawburda
66920,nawbur
66921,nawcabolaq
66922,nawcarak
66923,nawcara
66924,naw chahar bulaq
66925,nawcharak
66926,nawchara
66927,nawchi
66928,nawchu
66929,nawci
66930,nawcu
66931,nawdak
66932,nawdanak
66933,naw danak
66934,nawda
66935,nawda
66936,nawdara
66937,naw daraz-e `olya
66938,nawdaraze sufla
66939,naw daraz-e sufla
66940,nawdaraze `ulya
66941,naw daraz-e `ulya
66942,nawdaraz
66943,nawdaraz
66944,naw daraz
66945,nawdari qal`a
66946,nawdehe aman
66947,nawdehe binighar
66948,nawdehe jala
66949,nawdehe morad `ali
66950,nawdehe para
66951,nawdeh
66952,naw deh
66953,nawdeh
66954,naw deh
66955,nawdeh
66956,nawdeh
66957,nawdeh
66958,naw deh
66959,nawdeh
66960,nawdeh
66961,nawdeh
66962,nawderaz-e `olya
66963,naw deraz-e sofla
66964,nawderaz
66965,nawdewal
66966,nawdi
66967,nawe `abdellah
66968,naw-e `abdollah
66969,naw-e `abdullah
66970,nawe `abdullah
66971,naw-e `alidad
66972,naw-e altarqan
66973,naw-e ayl
66974,naw-e baldarghu
66975,naw-e barik
66976,naw-e dadah
66977,nawe dada
66978,naw-e dadeh
66979,nawe daraz
66980,naw-e dayrah
66981,naw-e deh
66982,naw-e dehqanha
66983,nawe delkhus
66984,naw-e delkhvosh
66985,naw-e derah
66986,nawe dera
66987,naw-e deraz
66988,nawe direh
66989,naw-e dost
66990,nawe dost
66991,naw-e dust
66992,naw-e el
66993,naw-e fath'ali
66994,naw-e fath `ali
66995,naw-e fati
66996,naw-e gaday
66997,nawe gala alef
66998,naw-e galah alif
66999,naw-e galleh alef
67000,naw-e gandom
67001,nawe gandum
67002,nawe gerdah
67003,nawe gerda
67004,naw-e gerd
67005,nawe ghaybul
67006,naw-e ghojor
67007,nawe ghojor
67008,naw-e ghojur
67009,naw-e gholah
67010,nawe gholamsah
67011,naw-e gholamshah
67012,nawe ghola
67013,naw-e gholi
67014,nawe gholi
67015,naw-e ghor
67016,nawe ghor
67017,naw-e ghujor
67018,naw-e ghulah
67019,naw-e ghulam shah
67020,nawe ghuleh
67021,naw-e ghuli
67022,nawe ghuli
67023,nawe ghuljah
67024,nawe ghulja
67025,nawe ghur
67026,naw-e gird
67027,naw-e gumbad
67028,nawe gumbad
67029,naw-e jalal
67030,naw-e jam
67031,nawe jam
67032,naw-e jaw
67033,naw-e jaw
67034,nawe jaw
67035,naw-e jow
67036,naw-e jow
67037,naw-e jow
67038,naw-e joy
67039,nawe joy
67040,nawe juy
67041,nawe kala
67042,nawe kala
67043,nawe kalay
67044,nawe kalay
67045,nawe kaza
67046,nawe kazhah
67047,nawe kazha
67048,naw-e khoshi
67049,nawe khosi
67050,naw-e lais
67051,naw-e lar
67052,naweles
67053,naw-e mazar
67054,nawe
67055,naw-e niyaz
67056,nawe otaq
67057,naw-e paiwand
67058,naw-e palang
67059,nawe payandeh
67060,nawe payenda
67061,nawe payendeh
67062,naw-e payindah
67063,nawe pewand
67064,nawe peyvand
67065,nawe qabrestan
67066,naw-e qabristan
67067,naw-e qadam
67068,nawe qadam
67069,naw-e qal`ah
67070,nawe qal`a
67071,nawe qal`a
67072,naw-e qal`eh
67073,naw-e qiagh
67074,naw-e qobad
67075,naw-e qorban
67076,naw-e qurban
67077,nawe qurban
67078,naw-e qurbu
67079,nawe qyagh
67080,naw-e rah-e `olya
67081,naw-e rah-e sofla
67082,nawe rahe sufla
67083,nawe rahe sulfa
67084,nawe rahe `ulya
67085,naw-e rahim
67086,nawe rahim
67087,naw-e rah
67088,naw-e rah
67089,nawe rah
67090,naw-e rah
67091,nawe rah
67092,naw-e rah
67093,nawer-e bubak
67094,nawer-e chopan
67095,nawer-e chopan
67096,nawer-e gosalagan
67097,nawer-e nazar
67098,nawer-e sabz
67099,nawere sabz
67100,nawer-e sa`id
67101,nawer-e sham
67102,nawere sownghowr
67103,nawer-e sunghur
67104,nawere sunghur
67105,nawer-e zardak
67106,nawer joy
67107,nawer juy
67108,nawer khuram
67109,nawer
67110,nawer
67111,nawer
67112,nawer nekpay
67113,nawer nikpay
67114,nawerquzi bala
67115,nawer sup
67116,nawe safa
67117,naw-e sang paridah
67118,nawe sangparida
67119,nawe sang-solakh
67120,nawe sang surakh
67121,nawe sar
67122,naw-e sayb
67123,nawe saydan
67124,nawe seb
67125,naw-e shakur
67126,nawe shar
67127,naw-e shokowr
67128,naw-e shorah
67129,nawe shor
67130,naweshtah
67131,naw-e shukur
67132,nawe shureh
67133,nawe shur
67134,naw-e siah
67135,nawe siah
67136,nawe sib
67137,naw-e sirak
67138,nawe sirak
67139,nawe sokur
67140,nawe sora
67141,nawe sor
67142,naw-e sowm
67143,nawesta
67144,naw-e sum
67145,nawe sum
67146,nawe syah
67147,naw-e taba'i
67148,nawe taba'i
67149,naw-e talah
67150,nawe tala
67151,naw-e tang
67152,nawe tang
67153,naw-e tondaki
67154,naw-e tori
67155,nawe tori
67156,naw-e tundaki
67157,nawe tundaki
67158,naw-e tundak
67159,nawe tundak
67160,nawe turi
67161,naw-e utaq
67162,naw-e vasvaseh
67163,naw-e veyraneh
67164,nawe wasiwosu
67165,naw-e wasi wosu
67166,naw-e wasiwusu
67167,nawe wayrana
67168,nawgala
67169,nawgay
67170,nawgholi
67171,naw gholi
67172,nawgholja
67173,nawghuljah
67174,naw ghuljah
67175,nawgiro
67176,naw giro
67177,nawgirow
67178,nawgoli
67179,nawguli
67180,nawgur ghaybi
67181,nawha
67182,naw-i-gerd
67183,naw-i-gharak
67184,nawi jaw
67185,nawi kalay
67186,nawi
67187,nawin-i-sufla
67188,nawirquzi-ye bala
67189,naw jarm
67190,nawjaw
67191,naw jaw
67192,nawjaw
67193,naw jok
67194,nawjok
67195,naw jok
67196,naw jorm
67197,nawjowk
67198,naw jow
67199,nawjoye sulfa
67200,nawjoye `ulya
67201,nawjoy
67202,nawjoy
67203,naw joy
67204,naw joy
67205,nawjoy
67206,nawjoy
67207,naw joy
67208,naw joy
67209,nawjoy
67210,nawjoy
67211,nawjuk
67212,naw juy
67213,naw karez
67214,nawkhar
67215,nawkhez
67216,nawkozung
67217,nawlai
67218,nawlam
67219,nawlang
67220,naw lashkar
67221,nawlaskar
67222,nawlay
67223,nawles
67224,nawmada
67225,nawmazar
67226,nawmazar
67227,nawmilak
67228,nawmurca
67229,naw
67230,naw
67231,naw
